Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Casa;Jardim Botânico;4;4;4;450;20000.0;0.0;0.0
Casa;Campo Grande;2;1;0;75;850.0;0.0;0.0
Casa;Humaitá;4;2;0;252;13500.0;0.0;300.0
Casa;Botafogo;7;1;3;250;12000.0;0.0;0.0
Casa de Vila;Colégio;1;0;0;49;780.0;0.0;0.0
Apartamento;Itanhangá;1;1;0;45;1000.0;0.0;0.0
Casa;Maria da Graça;3;0;0;50;1300.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);3;2;0;140;6600.0;0.0;400.0
Casa;Campo Grande;2;0;0;60;900.0;0.0;0.0
Quitinete;Vila da Penha;1;0;0;25;600.0;0.0;0.0
Casa;Quintino Bocaiúva;4;8;0;200;2500.0;0.0;0.0
Casa;Campo Grande;3;2;3;230;2000.0;0.0;0.0
Casa;Pavuna;3;2;0;90;900.0;0.0;0.0
Casa;Jardim Botânico;5;4;4;845;35000.0;0.0;1642.0
Casa;Paciência;1;0;0;40;650.0;0.0;0.0
Casa;Vaz Lobo;3;1;0;80;950.0;0.0;36.0
Apartamento;Campo Grande;3;1;1;90;850.0;0.0;0.0
Apartamento;São Conrado;2;1;1;100;3900.0;0.0;115.0
Flat;Barra da Tijuca;1;1;0;45;3800.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;700.0;0.0;0.0
Apartamento;Barra da Tijuca;3;1;1;95;2800.0;0.0;0.0
Quitinete;Taquara;1;0;0;25;500.0;0.0;0.0
Casa de Condomínio;Itanhangá;4;4;2;600;12000.0;0.0;0.0
Apartamento;Centro;2;0;0;100;2000.0;0.0;0.0
Casa;Pedra de Guaratiba;2;1;1;100;1200.0;0.0;0.0
Apartamento;Anchieta;1;0;0;60;690.0;0.0;0.0
Apartamento;Santa Teresa;2;0;0;56;1800.0;0.0;14.0
Casa;Vaz Lobo;3;2;0;100;950.0;0.0;0.0
Casa;Curicica;2;0;0;60;1000.0;0.0;98.0
Apartamento;Freguesia (Jacarepaguá);4;3;1;300;4200.0;0.0;0.0
Apartamento;Tijuca;1;1;0;69;3000.0;0.0;0.0
Casa;Campo Grande;3;2;1;240;1700.0;0.0;136.0
Casa;Cascadura;3;0;0;60;1200.0;0.0;0.0
Casa;Jardim Guanabara;4;10;2;447;6500.0;0.0;2937.0
Casa;Campo Grande;1;0;0;30;430.0;0.0;0.0
Flat;Ipanema;2;1;2;85;8500.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;300;20000.0;0.0;1254.0
Apartamento;Campo Grande;1;0;0;40;480.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;60;800.0;0.0;0.0
Casa;Vila da Penha;3;1;1;80;1510.0;0.0;0.0
Casa de Vila;São Cristóvão;3;1;1;65;1700.0;0.0;15.0
Casa;Anchieta;2;1;0;80;700.0;0.0;0.0
Casa de Condomínio;Glória;4;3;2;600;20000.0;0.0;979.0
Apartamento;Copacabana;1;0;0;40;4500.0;0.0;0.0
Casa;Santa Teresa;2;0;0;100;1650.0;0.0;35.0
Casa;Vila Valqueire;2;2;0;80;1100.0;0.0;13.0
Casa;Campo Grande;2;1;0;70;1200.0;0.0;0.0
Casa de Vila;Engenho de Dentro;1;0;0;32;700.0;0.0;17.0
Casa;Jardim Botânico;5;4;4;845;35000.0;0.0;16422.0
Casa;Recreio dos Bandeirantes;4;3;1;633;6000.0;0.0;2700.0
Apartamento;Campo Grande;1;0;0;50;550.0;0.0;0.0
Casa;Rio Comprido;2;0;0;250;5000.0;0.0;3800.0
Casa;Vila Kosmos;2;1;0;113;1800.0;0.0;0.0
Casa;Santa Teresa;3;1;1;133;2500.0;0.0;0.0
Casa de Vila;Bento Ribeiro;1;0;0;40;600.0;0.0;0.0
Apartamento;Senador Vasconcelos;1;1;0;40;690.0;0.0;0.0
Casa;Vila da Penha;4;1;1;270;3500.0;0.0;0.0
Flat;Copacabana;1;1;1;60;4000.0;0.0;0.0
Casa;Botafogo;2;1;0;80;3300.0;0.0;600.0
Apartamento;Campo Grande;2;1;0;54;1000.0;0.0;0.0
Apartamento;Vila da Penha;3;0;1;95;1800.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;452;20000.0;0.0;0.0
Apartamento;Todos os Santos;1;0;0;40;900.0;0.0;34.0
Apartamento;Copacabana;1;0;0;80;3500.0;0.0;0.0
Apartamento;Irajá;2;0;0;40;1150.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;4;2;4;300;9000.0;0.0;0.0
Flat;Ipanema;1;0;0;46;6000.0;0.0;0.0
Casa de Condomínio;Realengo;1;0;0;60;700.0;0.0;0.0
Flat;Barra da Tijuca;1;1;1;75;2200.0;0.0;700.0
Apartamento;Bangu;2;1;0;65;900.0;0.0;100.0
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;168;4500.0;0.0;0.0
Apartamento;Jardim Botânico;3;0;0;115;4500.0;0.0;230.0
Casa;Tauá;2;0;0;160;2000.0;0.0;1200.0
Casa;Santa Teresa;6;2;0;381;9000.0;0.0;186.0
Apartamento;Ilha do Governador;1;0;0;71;1000.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;2;1;140;3500.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;2;100;14000.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;47;800.0;0.0;0.0
Casa de Vila;Cascadura;1;0;0;36;700.0;0.0;0.0
Casa de Vila;Cascadura;3;0;0;90;1200.0;0.0;0.0
Casa;Cordovil;1;0;0;65;650.0;0.0;0.0
Apartamento;Quintino Bocaiúva;2;0;0;90;1200.0;0.0;0.0
Casa;Barra da Tijuca;6;6;6;610;20000.0;0.0;400.0
Casa;Campo Grande;4;1;4;386;2400.0;0.0;0.0
Apartamento;Bangu;2;0;0;60;800.0;0.0;0.0
Apartamento;Tijuca;3;0;0;147;1900.0;0.0;172.0
Casa;Pavuna;2;0;0;70;900.0;0.0;0.0
Casa;Curicica;1;0;0;160;5500.0;0.0;0.0
Casa;Pitangueiras;3;1;2;360;3200.0;0.0;0.0
Apartamento;Copacabana;1;0;1;38;4000.0;0.0;0.0
Casa;Campo Grande;2;1;0;60;800.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;2700.0;0.0;0.0
Flat;Ipanema;1;0;0;46;6000.0;0.0;0.0
Apartamento;Ipanema;2;1;1;86;10000.0;0.0;0.0
Casa;Tijuca;5;1;0;139;3500.0;0.0;545.0
Casa de Condomínio;Barra da Tijuca;4;4;4;700;20000.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;1;0;50;850.0;0.0;0.0
Casa de Vila;Tijuca;3;0;0;87;2600.0;0.0;0.0
Casa;Campo Grande;2;0;0;55;1000.0;0.0;0.0
Apartamento;Taquara;3;0;0;90;2000.0;0.0;14.0
Casa;Parque Anchieta;2;1;0;70;1250.0;0.0;0.0
Casa;Campo Grande;4;3;0;120;1700.0;0.0;0.0
Apartamento;Taquara;2;0;0;85;1300.0;0.0;35.0
Casa de Vila;Quintino Bocaiúva;1;0;0;40;550.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;3;2;800;7009.0;0.0;0.0
Apartamento;Laranjeiras;3;1;0;85;2900.0;0.0;0.0
Apartamento;Irajá;2;1;0;60;1200.0;0.0;0.0
Casa;Campo Grande;2;0;0;60;950.0;0.0;0.0
Apartamento;Ipanema;1;0;0;42;3500.0;0.0;0.0
Casa de Vila;Honório Gurgel;1;0;0;34;800.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;452;20000.0;0.0;0.0
Casa;Vila da Penha;2;0;0;50;700.0;0.0;0.0
Apartamento;Encantado;2;1;0;70;1100.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;850.0;0.0;0.0
Casa de Vila;Tijuca;2;0;0;95;2000.0;0.0;100.0
Apartamento;Copacabana;1;0;0;55;2700.0;0.0;0.0
Casa;Vigário Geral;2;0;1;176;1300.0;0.0;0.0
Casa;Campo Grande;2;2;1;80;1700.0;0.0;2.0
Casa;Recreio dos Bandeirantes;4;5;3;600;12000.0;0.0;600.0
Casa de Condomínio;Campo Grande;2;1;0;65;800.0;0.0;0.0
Casa de Vila;Realengo;1;0;0;70;750.0;0.0;0.0
Casa;Urca;4;2;4;330;21000.0;0.0;4200.0
Apartamento;Barra da Tijuca;1;1;0;50;6300.0;0.0;0.0
Casa;Andaraí;3;0;0;125;2900.0;0.0;96.0
Apartamento;Copacabana;1;0;0;35;2000.0;0.0;0.0
Casa;Rio Comprido;8;0;0;412;4000.0;0.0;958.0
Apartamento;Ramos;2;0;0;76;1200.0;0.0;0.0
Casa;Lagoa;6;2;0;750;18000.0;0.0;1800.0
Casa de Condomínio;Joá;5;5;5;600;30000.0;0.0;0.0
Casa;Rocha;2;0;0;50;800.0;0.0;0.0
Casa;Campo Grande;3;0;0;70;950.0;0.0;45.0
Apartamento;Leblon;3;1;1;125;15000.0;0.0;0.0
Apartamento;Santo Cristo;2;0;0;70;1000.0;0.0;0.0
Casa;Bonsucesso;1;0;0;50;600.0;0.0;0.0
Casa;Abolição;2;3;0;80;2300.0;0.0;192.0
Casa de Condomínio;Barra da Tijuca;5;6;3;300;10000.0;0.0;0.0
Casa de Vila;Botafogo;2;0;0;68;3500.0;0.0;0.0
Casa;Jardim Guanabara;3;4;1;200;3800.0;0.0;400.0
Apartamento;Copacabana;2;0;0;50;3000.0;0.0;0.0
Apartamento;Irajá;2;1;0;80;1700.0;0.0;100.0
Apartamento;Copacabana;2;0;0;35;2500.0;0.0;0.0
Casa de Condomínio;Realengo;2;0;0;90;900.0;0.0;0.0
Quitinete;São Cristóvão;1;0;0;40;850.0;0.0;0.0
Casa;Vila da Penha;2;0;0;36;700.0;0.0;0.0
Apartamento;Copacabana;4;2;2;345;22000.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;451;20000.0;0.0;0.0
Apartamento;Copacabana;2;2;2;88;5500.0;0.0;0.0
Flat;Barra da Tijuca;1;0;1;25;1600.0;0.0;0.0
Casa de Vila;Taquara;1;0;0;60;1000.0;0.0;0.0
Casa;Jardim Botânico;4;3;4;452;20000.0;0.0;1749.0
Casa de Condomínio;Recreio dos Bandeirantes;3;1;1;240;3000.0;0.0;0.0
Apartamento;Copacabana;3;0;1;150;7500.0;0.0;0.0
Apartamento;Ipanema;2;1;1;75;5000.0;0.0;0.0
Casa;Cosmos;2;3;0;67;1000.0;0.0;0.0
Apartamento;Ipanema;2;1;2;120;8500.0;0.0;0.0
Casa;Moneró;3;3;1;220;3400.0;0.0;4500.0
Apartamento;Copacabana;3;0;0;120;2700.0;0.0;0.0
Apartamento;Copacabana;1;1;0;56;5000.0;0.0;0.0
Casa;Freguesia (Jacarepaguá);4;10;1;400;4900.0;0.0;0.0
Flat;São Conrado;1;1;1;25;2000.0;0.0;0.0
Apartamento;Barra da Tijuca;4;2;2;178;7509.0;0.0;0.0
Casa;Grajaú;1;0;0;30;1000.0;0.0;0.0
Casa;Praça Seca;4;1;1;252;2300.0;0.0;201.0
Apartamento;Méier;1;0;0;45;1000.0;0.0;0.0
Quitinete;Copacabana;1;0;0;20;1000.0;0.0;0.0
Apartamento;Praça Seca;2;0;0;50;800.0;0.0;16.0
Casa;Cosmos;3;0;0;60;800.0;0.0;0.0
Apartamento;Barra da Tijuca;3;0;3;120;6000.0;0.0;0.0
Apartamento;Inhaúma;1;0;0;45;750.0;0.0;0.0
Casa;Água Santa;1;1;0;40;1200.0;0.0;14.0
Casa;Santa Teresa;5;2;3;237;7000.0;0.0;120.0
Casa;Jardim Guanabara;3;6;1;325;3700.0;0.0;450.0
Casa;Barra da Tijuca;4;0;3;170;4500.0;0.0;0.0
Apartamento;Pedra de Guaratiba;1;0;0;42;460.0;0.0;0.0
Apartamento;Copacabana;2;0;1;70;3500.0;0.0;0.0
Apartamento;Madureira;2;1;0;69;750.0;0.0;0.0
Apartamento;Méier;2;0;0;69;1300.0;0.0;13.0
Apartamento;Campo Grande;2;1;0;60;1000.0;0.0;0.0
Casa de Vila;Ramos;2;0;0;70;1000.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;845;35000.0;0.0;1794.0
Apartamento;Lagoa;4;4;4;400;18000.0;0.0;0.0
Casa;Campo Grande;3;1;1;122;1100.0;0.0;153.0
Apartamento;Praça da Bandeira;3;0;0;120;1700.0;0.0;0.0
Casa de Vila;Catumbi;1;0;0;45;900.0;0.0;6.0
Apartamento;Vila Isabel;2;0;0;54;1400.0;0.0;20.0
Casa;Encantado;4;2;1;180;2200.0;0.0;248.0
Casa;Abolição;2;0;0;360;2000.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;27;750.0;0.0;0.0
Casa;Tijuca;7;4;0;400;10000.0;0.0;283.0
Apartamento;Taquara;4;3;1;190;1200.0;0.0;0.0
Casa;Campo Grande;2;1;2;74;1200.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;60;600.0;0.0;0.0
Apartamento;Vista Alegre;1;0;0;35;750.0;0.0;0.0
Casa;Santa Teresa;1;0;0;60;1300.0;0.0;85.0
Apartamento;Flamengo;4;0;1;300;7000.0;0.0;0.0
Casa de Vila;Santa Teresa;2;0;0;46;2000.0;0.0;0.0
Apartamento;Leblon;4;3;1;250;18000.0;0.0;0.0
Casa;Rio Comprido;6;1;0;380;2000.0;0.0;320.0
Apartamento;Bangu;1;0;0;50;750.0;0.0;100.0
Apartamento;Taquara;2;1;0;70;1000.0;0.0;13.0
Apartamento;Jardim América;1;0;0;60;600.0;0.0;0.0
Casa;Santa Teresa;3;3;1;400;6000.0;0.0;0.0
Casa;Campo Grande;4;0;1;366;1890.0;0.0;208.0
Casa de Vila;Cosme Velho;5;3;0;900;15000.0;0.0;5000.0
Casa;Urca;4;1;2;320;20000.0;0.0;423.0
Apartamento;Barra da Tijuca;2;1;1;110;4500.0;0.0;0.0
Casa;Vila Valqueire;2;2;0;155;1200.0;0.0;0.0
Apartamento;Leme;2;1;1;75;6000.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;5;8;5;1000;40000.0;0.0;0.0
Casa de Condomínio;Pechincha;3;1;2;80;1900.0;0.0;0.0
Casa;Santa Teresa;5;4;0;380;8000.0;0.0;269.0
Apartamento;Campo Grande;2;0;0;74;800.0;0.0;0.0
Casa;Irajá;1;0;0;35;700.0;0.0;0.0
Casa de Condomínio;Pechincha;3;1;2;155;2500.0;0.0;0.0
Apartamento;Marechal Hermes;1;0;0;70;520.0;0.0;25.0
Flat;Barra da Tijuca;1;1;1;40;3000.0;0.0;0.0
Apartamento;Botafogo;2;1;1;50;5400.0;0.0;0.0
Apartamento;Taquara;1;0;0;40;800.0;0.0;13.0
Apartamento;Recreio dos Bandeirantes;2;2;1;79;2800.0;0.0;0.0
Apartamento;Copacabana;1;0;0;40;6000.0;0.0;0.0
Casa;Anil;7;2;1;268;3300.0;0.0;430.0
Casa;Ramos;1;0;0;45;850.0;0.0;0.0
Casa;Campo Grande;4;0;0;159;1800.0;0.0;0.0
Casa de Vila;Riachuelo;2;0;0;41;1200.0;0.0;40.0
Apartamento;Botafogo;1;0;0;25;1800.0;0.0;0.0
Casa de Vila;Cascadura;1;0;0;40;850.0;0.0;0.0
Casa;Campo Grande;3;1;3;114;1500.0;0.0;0.0
Casa;Campo Grande;4;0;2;324;3000.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;1;1;80;2000.0;0.0;0.0
Casa;Itanhangá;5;3;5;400;12000.0;0.0;2200.0
Casa;Freguesia (Jacarepaguá);2;0;0;150;3300.0;0.0;860.0
Apartamento;Campo Grande;2;1;0;68;1300.0;0.0;0.0
Apartamento;Grumari;2;1;1;65;1900.0;0.0;0.0
Apartamento;Copacabana;3;1;1;120;4500.0;0.0;0.0
Casa de Condomínio;Madureira;2;0;0;70;900.0;0.0;68.0
Casa;Jardim Botânico;5;4;4;845;35000.0;0.0;0.0
Casa;Braz de Pina;4;1;0;99;1800.0;0.0;0.0
Apartamento;Ricardo de Albuquerque;1;0;0;25;350.0;0.0;0.0
Apartamento;Ramos;2;0;0;75;800.0;0.0;0.0
Apartamento;Santíssimo;2;1;0;45;600.0;0.0;0.0
Apartamento;Leblon;2;1;1;90;7950.0;0.0;0.0
Casa;Vila da Penha;2;0;0;115;1200.0;0.0;0.0
Casa;Praça Seca;2;0;0;60;850.0;0.0;13.0
Casa;Madureira;1;0;0;30;1100.0;0.0;0.0
Casa;Campo Grande;2;1;0;91;1200.0;0.0;0.0
Apartamento;Península;4;3;4;403;16000.0;0.0;0.0
Apartamento;Cosmos;2;0;0;50;800.0;0.0;0.0
Casa;Barra da Tijuca;2;0;2;74;1850.0;0.0;162.0
Casa;Vigário Geral;1;0;0;40;550.0;0.0;0.0
Casa;Oswaldo Cruz;1;1;0;60;700.0;0.0;0.0
Apartamento;Copacabana;2;1;1;100;3990.0;0.0;0.0
Casa;Encantado;1;0;0;40;1000.0;0.0;17.0
Quitinete;Tijuca;1;0;0;30;990.0;0.0;0.0
Casa;Anchieta;2;2;0;70;950.0;0.0;0.0
Quitinete;Gardênia Azul;1;0;0;18;485.0;0.0;0.0
Casa;Campo Grande;4;1;3;100;1600.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;1;0;0;30;2000.0;0.0;0.0
Quitinete;Curicica;1;0;0;45;900.0;0.0;0.0
Apartamento;Laranjeiras;6;1;0;510;13000.0;0.0;670.0
Casa;Vila Valqueire;3;0;1;128;1500.0;0.0;45.0
Apartamento;Irajá;2;0;0;50;850.0;0.0;0.0
Casa;Bangu;3;2;0;100;1450.0;0.0;0.0
Casa de Vila;Ramos;1;0;0;40;600.0;0.0;0.0
Apartamento;Barra da Tijuca;2;1;1;90;2490.0;0.0;0.0
Casa;Campo Grande;2;1;0;70;650.0;0.0;0.0
Casa;Vila Kosmos;1;0;0;60;1000.0;0.0;0.0
Casa;Jardim América;2;1;0;52;850.0;0.0;0.0
Casa de Condomínio;Campo Grande;2;1;0;60;710.0;0.0;0.0
Casa;Jardim Botânico;4;1;2;500;15000.0;0.0;500.0
Casa;Barra da Tijuca;5;6;0;400;20000.0;0.0;590.0
Casa;Campo Grande;2;0;0;60;700.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;3;3;1;300;5500.0;0.0;0.0
Apartamento;Penha;2;1;1;70;900.0;0.0;0.0
Apartamento;Vila Isabel;1;0;0;61;1300.0;0.0;20.0
Flat;Leme;2;0;2;75;5000.0;0.0;0.0
Apartamento;Barra da Tijuca;4;0;4;280;10000.0;0.0;0.0
Casa de Vila;Campo Grande;1;0;0;70;750.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;45;800.0;0.0;0.0
Casa de Condomínio;Guaratiba;2;2;2;79;2100.0;0.0;0.0
Apartamento;Guadalupe;1;0;0;30;400.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;60;1000.0;0.0;0.0
Casa;Grajaú;4;5;1;270;4800.0;0.0;2300.0
Casa;Vila da Penha;3;1;2;93;2000.0;0.0;0.0
Apartamento;Campo Grande;2;0;2;60;1000.0;0.0;0.0
Casa;Curicica;3;3;1;308;3500.0;0.0;2435.0
Apartamento;Engenho de Dentro;2;0;0;50;1000.0;0.0;36.0
Casa de Vila;Realengo;2;0;0;70;1200.0;0.0;0.0
Casa de Vila;Cavalcanti;1;0;0;45;600.0;0.0;30.0
Casa;Encantado;2;1;0;72;1400.0;0.0;34.0
Casa de Condomínio;Barra da Tijuca;1;0;1;40;1750.0;0.0;0.0
Apartamento;Magalhães Bastos;2;0;1;40;900.0;0.0;60.0
Quitinete;Braz de Pina;1;0;0;37;600.0;0.0;0.0
Casa;Joá;5;2;4;595;10000.0;0.0;0.0
Apartamento;Ipanema;1;1;1;65;4500.0;0.0;0.0
Apartamento;Campo Grande;2;1;1;45;850.0;0.0;0.0
Casa;Marechal Hermes;1;0;0;45;700.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;30;700.0;0.0;0.0
Casa de Vila;Ramos;1;0;0;35;700.0;0.0;0.0
Casa;Vila Isabel;2;0;0;70;2000.0;0.0;0.0
Casa;Campo Grande;2;1;0;90;1200.0;0.0;0.0
Casa de Condomínio;Praça Seca;1;1;0;50;780.0;0.0;0.0
Apartamento;Barra da Tijuca;3;2;1;130;5500.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;845;35000.0;0.0;0.0
Casa de Vila;Tijuca;2;0;0;70;1500.0;0.0;0.0
Casa;Bento Ribeiro;3;3;0;70;2000.0;0.0;0.0
Casa;Méier;1;0;0;50;900.0;0.0;14.0
Apartamento;Guadalupe;2;0;0;57;850.0;0.0;0.0
Casa;Campo Grande;1;0;0;70;700.0;0.0;0.0
Apartamento;Jardim Guanabara;1;1;0;50;1200.0;0.0;0.0
Casa;Olaria;1;0;1;11;800.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;2;3;600;15000.0;0.0;600.0
Quitinete;Higienópolis;1;0;0;96;700.0;0.0;0.0
Apartamento;Praça Seca;3;0;0;80;1300.0;0.0;23.0
Casa;Laranjeiras;6;3;1;450;11000.0;0.0;0.0
Casa de Vila;Colégio;2;1;0;50;980.0;0.0;0.0
Casa;Jardim Botânico;4;1;4;387;25000.0;0.0;5000.0
Casa;Méier;6;1;0;347;9000.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;1000.0;0.0;0.0
Apartamento;Anil;2;0;0;42;850.0;0.0;0.0
Casa;Gávea;4;5;3;822;25000.0;0.0;15400.0
Quitinete;Irajá;1;0;0;40;700.0;0.0;0.0
Casa;Urca;5;2;2;350;19000.0;0.0;0.0
Casa;Realengo;2;0;0;80;800.0;0.0;26.0
Apartamento;Flamengo;2;0;0;100;3800.0;0.0;0.0
Casa de Vila;Pechincha;3;2;1;155;2500.0;0.0;0.0
Casa;Oswaldo Cruz;2;0;0;89;1500.0;0.0;0.0
Apartamento;Campo Grande;2;1;0;70;800.0;0.0;0.0
Studio;Rio Comprido;0;0;0;250;5000.0;0.0;345.0
Casa;Campo Grande;4;1;2;235;2500.0;0.0;0.0
Casa;Campo Grande;2;1;1;120;1500.0;0.0;0.0
Apartamento;Pavuna;2;0;0;60;750.0;0.0;0.0
Apartamento;Flamengo;5;3;3;470;9000.0;0.0;1269.0
Casa de Vila;Padre Miguel;1;0;0;33;600.0;0.0;60.0
Apartamento;Campo Grande;1;0;0;65;700.0;0.0;0.0
Casa de Vila;Méier;2;0;0;71;2000.0;0.0;36.0
Casa;Jardim Botânico;5;4;5;1400;20000.0;0.0;1912.0
Casa de Vila;Campo Grande;1;0;0;40;500.0;0.0;0.0
Casa;Honório Gurgel;1;0;0;40;500.0;0.0;0.0
Casa de Vila;Olaria;1;0;0;45;700.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;450;25000.0;0.0;1750.0
Casa de Vila;Cachambi;2;0;0;100;1600.0;0.0;0.0
Casa;Campo Grande;1;2;1;160;2300.0;0.0;0.0
Casa;Vila da Penha;1;0;0;50;900.0;0.0;0.0
Casa;Tijuca;3;1;0;198;2000.0;0.0;0.0
Casa;Pilares;1;0;0;50;900.0;0.0;0.0
Casa;Grajaú;6;4;4;90;60000.0;0.0;0.0
Apartamento;Braz de Pina;3;1;0;60;1200.0;0.0;0.0
Apartamento;Botafogo;1;0;0;28;2400.0;0.0;0.0
Casa;Humaitá;4;0;0;300;7500.0;0.0;2100.0
Casa;Recreio dos Bandeirantes;4;5;3;386;15000.0;0.0;610.0
Casa;Abolição;2;1;0;70;1180.0;0.0;151.0
Casa de Vila;Vila Militar;1;0;0;30;500.0;0.0;0.0
Casa;Pedra de Guaratiba;1;2;0;70;660.0;0.0;0.0
Apartamento;Jacarepaguá;1;1;1;38;2500.0;0.0;0.0
Casa de Condomínio;Campo Grande;3;2;2;192;1400.0;0.0;0.0
Apartamento;Botafogo;3;0;0;75;2300.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;2;1;1;74;1600.0;0.0;0.0
Casa;Santa Teresa;2;0;1;80;1500.0;0.0;0.0
Casa de Condomínio;Recreio dos Bandeirantes;4;4;0;400;9000.0;0.0;514.0
Casa;Grajaú;3;1;0;120;2900.0;0.0;150.0
Apartamento;Ipanema;2;0;1;90;7000.0;0.0;0.0
Casa;Irajá;4;2;4;176;4500.0;0.0;0.0
Casa;Campo Grande;3;1;2;200;2500.0;0.0;0.0
Quitinete;Senador Vasconcelos;1;0;0;40;550.0;0.0;0.0
Apartamento;Campo Grande;2;0;0;50;1100.0;0.0;2.0
Apartamento;Bonsucesso;2;0;0;61;1100.0;0.0;0.0
Apartamento;Madureira;2;0;0;75;1050.0;0.0;0.0
Casa de Condomínio;Vargem Grande;3;2;1;160;3900.0;0.0;0.0
Casa;Jardim América;1;0;0;38;550.0;0.0;0.0
Casa;Recreio dos Bandeirantes;4;2;2;473;3200.0;0.0;928.0
Casa;Vila Valqueire;1;0;0;60;900.0;0.0;0.0
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;168;4500.0;0.0;0.0
Casa;Bento Ribeiro;1;1;0;50;1100.0;0.0;0.0
Casa de Vila;Méier;3;1;0;82;2300.0;0.0;13.0
Apartamento;Pedra de Guaratiba;1;0;0;40;500.0;0.0;0.0
Casa;Gávea;3;6;2;363;15000.0;0.0;704.0
Apartamento;Barra da Tijuca;2;0;2;80;4500.0;0.0;0.0
Casa;Urca;4;1;1;160;12000.0;0.0;0.0
Casa;Campo Grande;2;0;0;45;1000.0;0.0;0.0
Apartamento;Del Castilho;1;0;0;55;800.0;0.0;0.0
Casa;Barra da Tijuca;5;6;4;2000;49991.0;0.0;0.0
Casa;Gávea;4;4;0;450;14000.0;0.0;7200.0
Casa;Madureira;2;0;0;32;1300.0;0.0;0.0
Apartamento;Higienópolis;1;0;0;50;650.0;0.0;0.0
Apartamento;Copacabana;4;0;1;180;8000.0;0.0;0.0
Apartamento;Barra da Tijuca;1;0;1;24;3300.0;0.0;0.0
Apartamento;Penha Circular;3;1;0;60;1100.0;0.0;42.0
Casa de Condomínio;Urca;5;3;4;346;20000.0;0.0;0.0
Casa de Condomínio;Méier;3;1;1;80;1900.0;0.0;0.0
Apartamento;Quintino Bocaiúva;2;0;0;40;800.0;0.0;0.0
Casa;Campo Grande;3;0;1;90;1150.0;0.0;0.0
Flat;Copacabana;1;1;1;50;3900.0;0.0;0.0
Apartamento;Copacabana;2;1;2;300;12000.0;0.0;0.0
Casa;Itanhangá;4;2;1;450;8000.0;0.0;937.0
Casa de Vila;Vila Isabel;2;0;0;45;1600.0;0.0;0.0
Apartamento;Tijuca;3;0;0;120;1600.0;0.0;0.0
Apartamento;Vila da Penha;1;0;0;30;800.0;0.0;0.0
Apartamento;Recreio dos Bandeirantes;4;3;4;260;4000.0;0.0;0.0
Apartamento;Cascadura;2;0;0;96;1250.0;0.0;77.0
Casa;Campo Grande;1;1;0;37;600.0;0.0;0.0
Casa;Joá;4;7;0;340;9990.0;0.0;970.0
Casa;Vargem Grande;6;0;6;1000;20000.0;0.0;715.0
Casa;Campo Grande;3;1;3;115;1500.0;0.0;0.0
Apartamento;Copacabana;1;0;0;35;3000.0;0.0;0.0
Casa de Vila;Campo Grande;1;0;0;40;600.0;0.0;25.0
Quitinete;Vila da Penha;1;0;0;15;600.0;0.0;0.0
Casa;Jardim Botânico;4;4;4;845;35000.0;0.0;0.0
Apartamento;Freguesia (Jacarepaguá);1;0;0;28;550.0;0.0;0.0
Casa de Condomínio;Barra da Tijuca;4;5;1;365;7150.0;0.0;6600.0
Apartamento;Campo Grande;2;1;0;45;850.0;0.0;0.0
Casa de Vila;Braz de Pina;1;0;0;50;800.0;0.0;0.0
Casa;Ribeira;3;0;0;65;1200.0;0.0;0.0
Casa de Vila;Cascadura;1;0;0;42;800.0;0.0;0.0
